SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-13-2021,Single Family Residential,949 Dolores Ave,LOS ALTOS,CA,94024,1700000,3,1.0,LOS ALTOS,1131,5192,1941,108,1503,,Sold,,,http://www.redfin.com/CA/Los-Altos/949-Dolores-Ave-94024/home/1511680,MLSListings,ML81837450,N,Y,37.3544697,-122.0885601
PAST SALE,June-23-2021,Single Family Residential,110 Osage Ave,LOS ALTOS,CA,94022,4240000,3,3.0,LOS ALTOS,1984,10800,1956,67,2137,,Sold,,,http://www.redfin.com/CA/Los-Altos/110-Osage-Ave-94022/home/634335,MLSListings,ML81843138,N,Y,37.3804262,-122.1062449
PAST SALE,April-19-2021,Single Family Residential,44 Otis Way,LOS ALTOS,CA,94022,3700000,2,2.0,LOS ALTOS,1459,10905,1951,132,2536,,Sold,,,http://www.redfin.com/CA/Los-Altos/44-Otis-Way-94022/home/642791,MLSListings,ML81836793,N,Y,37.3822338,-122.0987231
PAST SALE,,Single Family Residential,455 Santa Barbara Dr,Los Altos,CA,94022,7800000,5,6.0,,5594,10591,2020,,1394,,,,,http://www.redfin.com/CA/Los-Altos/455-Santa-Barbara-Dr-94022/home/708821,,,N,Y,37.3802412,-122.1031386
PAST SALE,April-2-2021,Single Family Residential,1624 Yale Dr,MOUNTAIN VIEW,CA,94040,2806000,3,2.0,MOUNTAIN VIEW,1728,6013,1954,149,1624,,Sold,,,http://www.redfin.com/CA/Mountain-View/1624-Yale-Dr-94040/home/1589743,MLSListings,ML81829841,N,Y,37.375949,-122.0937083
PAST SALE,,Single Family Residential,948 Campbell Ave,Los Altos,CA,94024,8600500,5,7.0,,5700,23454,2010,,1509,,,,,http://www.redfin.com/CA/Los-Altos/948-Campbell-Ave-94024/home/17040388,,,N,Y,37.3659297,-122.1022733
PAST SALE,May-18-2021,Single Family Residential,927 Linda Vista Way,LOS ALTOS,CA,94024,3550000,3,2.0,LOS ALTOS,1559,9468,1952,103,2277,,Sold,,,http://www.redfin.com/CA/Los-Altos/927-Linda-Vista-Way-94024/home/1137561,MLSListings,ML81837648,N,Y,37.3598486,-122.089137
PAST SALE,April-2-2021,Single Family Residential,966 Manor,LOS ALTOS,CA,94024,5500000,5,5.5,LOS ALTOS,3829,14445,2009,149,1436,,Sold,,,http://www.redfin.com/CA/Los-Altos/966-Manor-Way-94024/home/21474493,MLSListings,ML81831536,N,Y,37.3572322,-122.0874283
PAST SALE,July-20-2021,Single Family Residential,1264 Townsend Ter,SUNNYVALE,CA,94087,2365000,4,3.0,SUNNYVALE,2000,4211,1995,40,1183,53,Sold,,,http://www.redfin.com/CA/Sunnyvale/1264-Townsend-Ter-94087/home/654741,MLSListings,ML81848148,N,Y,37.3543332,-122.0603293
PAST SALE,July-9-2021,Single Family Residential,1034 Highlands Cir,LOS ALTOS,CA,94024,3553000,3,2.0,LOS ALTOS,1741,10217,1961,51,2041,,Sold,,,http://www.redfin.com/CA/Los-Altos/1034-Highlands-Cir-94024/home/1355440,MLSListings,ML81846649,N,Y,37.3433812,-122.085764
PAST SALE,,Single Family Residential,1320 Miravalle Ave,Los Altos,CA,94024,5215000,4,5.0,,4604,15390,1987,,1133,,,,,http://www.redfin.com/CA/Los-Altos/1320-Miravalle-Ave-94024/home/880115,,,N,Y,37.358196,-122.0770423
PAST SALE,June-2-2021,Single Family Residential,1289 Eureka Ave,LOS ALTOS,CA,94024,3700000,5,4.5,LOS ALTOS,3007,10322,2019,88,1230,,Sold,,,http://www.redfin.com/CA/Los-Altos/1289-Eureka-Ave-94024/home/110062712,MLSListings,ML81825603,N,Y,37.357949,-122.0781076
