SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,540 Palmer Ln,Menlo Park,CA,94025,3000000,4,4.0,,2447,9600,1959,,1226,,,,,http://www.redfin.com/CA/Menlo-Park/540-Palmer-Ln-94025/home/1050009,,,N,Y,37.4725438,-122.1931182
PAST SALE,March-8-2021,Single Family Residential,33 Irving Ave,ATHERTON,CA,94027,7388000,6,6.5,ATHERTON,7432,40590,1992,174,994,,Sold,,,http://www.redfin.com/CA/Atherton/33-Irving-Ave-94027/home/1071653,MLSListings,ML81826277,N,Y,37.4706449,-122.1898814
PAST SALE,June-7-2021,Single Family Residential,895 15th Ave,Menlo Park,CA,94025,1515000,2,2.0,North Fair Oaks,1030,6200,1950,83,1471,,Sold,,,http://www.redfin.com/CA/Menlo-Park/895-Fifteenth-Ave-94025/home/1231549,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40948523,N,Y,37.476522,-122.1873261
PAST SALE,May-24-2021,Single Family Residential,49 Lorelei Ln,MENLO PARK,CA,94025,2100000,3,2.0,MENLO PARK,1370,5000,1956,97,1533,,Sold,,,http://www.redfin.com/CA/Menlo-Park/49-Lorelei-Ln-94025/home/1816490,MLSListings,ML81839331,Y,Y,37.4779301,-122.1833409
PAST SALE,June-23-2021,Single Family Residential,4024 Fair Oaks Ave,MENLO PARK,CA,94025,2950000,5,3.0,MENLO PARK,2130,10250,1931,67,1385,,Sold,,,http://www.redfin.com/CA/Menlo-Park/4024-Fair-Oaks-Ave-94025/home/1988394,MLSListings,ML81843490,N,Y,37.4744546,-122.1924974
PAST SALE,March-9-2021,Single Family Residential,839 Marsh Rd,MENLO PARK,CA,94025,1371000,3,2.0,MENLO PARK,1300,4700,1949,173,1055,,Sold,,,http://www.redfin.com/CA/Menlo-Park/839-Marsh-Rd-94025/home/2032048,MLSListings,ML81828350,N,Y,37.4760899,-122.187487
PAST SALE,May-10-2021,Single Family Residential,285 Catalpa Dr,ATHERTON,CA,94027,11011000,5,8.0,ATHERTON,10745,39999,2002,111,1025,,Sold,,,http://www.redfin.com/CA/Atherton/285-Catalpa-Dr-94027/home/2044555,MLSListings,ML81830671,N,Y,37.4738196,-122.1863341
PAST SALE,,Single Family Residential,2 Heather Dr,Atherton,CA,94027,6400000,3,4.0,,4190,42120,1951,,1527,,,,,http://www.redfin.com/CA/Atherton/2-Heather-Dr-94027/home/853163,,,N,Y,37.468671,-122.18997
PAST SALE,July-19-2021,Single Family Residential,57 Lorelei Ln,MENLO PARK,CA,94025,1798000,3,2.0,MENLO PARK,1100,5000,1956,41,1635,,Sold,,,http://www.redfin.com/CA/Menlo-Park/57-Lorelei-Ln-94025/home/1213404,MLSListings,ML81845483,N,Y,37.4780319,-122.182698
PAST SALE,June-17-2021,Single Family Residential,295 Oakhurst Pl,MENLO PARK,CA,94025,2305000,3,2.0,MENLO PARK,1275,5457,1948,73,1808,,Sold,,,http://www.redfin.com/CA/Menlo-Park/295-Oakhurst-Pl-94025/home/820802,MLSListings,ML81844172,Y,Y,37.4765707,-122.1738289
PAST SALE,July-12-2021,Single Family Residential,375 Hedge Rd,MENLO PARK,CA,94025,2367125,3,2.0,MENLO PARK,1520,5450,1950,48,1557,,Sold,,,http://www.redfin.com/CA/Menlo-Park/375-Hedge-Rd-94025/home/1767053,MLSListings,ML81853001,N,Y,37.4758249,-122.1736959
PAST SALE,June-16-2021,Single Family Residential,2041 Mills Ave,MENLO PARK,CA,94025,4150000,5,4.0,MENLO PARK,2675,6000,2008,74,1551,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2041-Mills-Ave-94025/home/896524,MLSListings,ML81843411,N,Y,37.4372593,-122.210276
PAST SALE,April-2-2021,Single Family Residential,2087 Mills Ave,MENLO PARK,CA,94025,1975000,3,2.0,MENLO PARK,1374,5232,1959,149,1437,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2087-Mills-Ave-94025/home/896584,MLSListings,ML81831699,N,Y,37.4366211,-122.2108967
PAST SALE,,Single Family Residential,4 Knoll Vis,Atherton,CA,94027,6403000,5,5.0,,4980,55005,1986,,1286,,,,,http://www.redfin.com/CA/Atherton/4-Knoll-Vis-94027/home/1408195,,,N,Y,37.429426,-122.2199622
PAST SALE,May-28-2021,Single Family Residential,261 Atherton Ave,ATHERTON,CA,94027,9000000,4,3.5,ATHERTON,4370,42640,1956,93,2059,,Sold,,,http://www.redfin.com/CA/Atherton/261-Atherton-Ave-94027/home/1793938,MLSListings,ML81843951,N,Y,37.4435493,-122.2136674
PAST SALE,April-9-2021,Single Family Residential,2130 Camino A Los Cerros,MENLO PARK,CA,94025,3675000,4,3.5,MENLO PARK,2660,7700,2002,142,1382,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2130-Cno-A-Los-Cerros-94025/home/1948046,MLSListings,ML81831347,N,Y,37.4356953,-122.2109854
PAST SALE,April-6-2021,Single Family Residential,379 Walsh Rd,ATHERTON,CA,94027,4020000,4,3.0,ATHERTON,3190,44275,1974,145,1260,,Sold,,,http://www.redfin.com/CA/Atherton/379-Walsh-Rd-94027/home/1984563,MLSListings,ML81798420,N,Y,37.4317897,-122.2184494
PAST SALE,April-22-2021,Single Family Residential,484 Moore Rd,WOODSIDE,CA,94062,5400000,5,4.0,WOODSIDE,3350,130680,1936,129,1612,,Sold,,,http://www.redfin.com/CA/Woodside/484-Moore-Rd-94062/home/894902,MLSListings,ML81790818,N,Y,37.4334855,-122.2347445
PAST SALE,March-18-2021,Single Family Residential,60 Valley Ct,ATHERTON,CA,94027,9100000,4,3.5,ATHERTON,5705,326831,2007,164,1595,,Sold,,,http://www.redfin.com/CA/Atherton/60-Valley-Ct-94027/home/894969,MLSListings,ML81815756,N,Y,37.4285769,-122.2308906
PAST SALE,April-28-2021,Single Family Residential,39 Melanie Ln,ATHERTON,CA,94027,13700000,7,10.5,ATHERTON,8160,75696,1957,123,1679,,Sold,,,http://www.redfin.com/CA/Atherton/39-Melanie-Ln-94027/home/1028426,MLSListings,ML81839390,N,Y,37.4387219,-122.2273204
PAST SALE,,Single Family Residential,490 Walsh Rd,Atherton,CA,94027,6300000,3,3.0,,3240,87321,1948,,1944,,,,,http://www.redfin.com/CA/Atherton/490-Walsh-Rd-94027/home/1892996,,,N,Y,37.4255008,-122.2262787
PAST SALE,June-2-2021,Single Family Residential,1355 Hillview Dr,MENLO PARK,CA,94025,6880000,6,4.5,MENLO PARK,3768,10800,2015,88,1826,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1355-Hillview-Dr-94025/home/1556876,MLSListings,ML81838757,N,Y,37.4435993,-122.1969978
PAST SALE,May-10-2021,Single Family Residential,532 Santa Clara Ave,REDWOOD CITY,CA,94061,3700000,5,4.5,REDWOOD CITY,3167,8288,2018,111,1168,,Sold,,,http://www.redfin.com/CA/Redwood-City/532-Santa-Clara-Ave-94061/home/146704844,MLSListings,ML81835412,N,Y,37.448613,-122.2229022
PAST SALE,June-28-2021,Single Family Residential,579 Beresford Ave,REDWOOD CITY,CA,94061,3750000,5,4.5,REDWOOD CITY,3700,9113,2008,62,1014,,Sold,,,http://www.redfin.com/CA/Redwood-City/579-Beresford-Ave-94061/home/1005315,MLSListings,ML81848063,N,Y,37.4511334,-122.21994
PAST SALE,,Single Family Residential,234 Polhemus Ave,Atherton,CA,94027,13000000,5,6.0,,6750,55685,1985,,1926,,,,,http://www.redfin.com/CA/Atherton/234-Polhemus-Ave-94027/home/1871415,,,N,Y,37.4486656,-122.2170365
PAST SALE,June-30-2021,Single Family Residential,225 Sheffield Ln,REDWOOD CITY,CA,94061,2230000,4,2.5,REDWOOD CITY,2110,4365,1986,60,1057,222,Sold,,,http://www.redfin.com/CA/Redwood-City/225-Sheffield-Ln-94061/home/843350,MLSListings,ML81845121,N,Y,37.4609799,-122.21994
PAST SALE,June-18-2021,Single Family Residential,236 Gregory Ln,REDWOOD CITY,CA,94061,2150000,3,2.5,REDWOOD CITY,1840,5280,1986,72,1168,211,Sold,,,http://www.redfin.com/CA/Redwood-City/236-Gregory-Ln-94061/home/843885,MLSListings,ML81843304,N,Y,37.4595108,-122.2203389
PAST SALE,March-30-2021,Single Family Residential,1150 Osborn Ave,REDWOOD CITY,CA,94061,2250000,3,2.0,REDWOOD CITY,2266,6325,1947,152,993,,Sold,,,http://www.redfin.com/CA/Redwood-City/1150-Osborn-Ave-94061/home/2039343,MLSListings,ML81830949,N,Y,37.4544673,-122.2193194
PAST SALE,July-7-2021,Single Family Residential,134 Stockbridge Ave,ATHERTON,CA,94027,17500000,6,6.0,ATHERTON,10804,43584,2021,53,1620,,Sold,,,http://www.redfin.com/CA/Atherton/134-Stockbridge-Ave-94027/home/1090591,MLSListings,ML81834285,N,Y,37.4579215,-122.2144875
PAST SALE,March-19-2021,Single Family Residential,50 Columbia Ave,REDWOOD CITY,CA,94063,1580000,4,2.0,REDWOOD CITY,1660,6000,1946,163,952,,Sold,,,http://www.redfin.com/CA/Redwood-City/50-Columbia-Ave-94063/home/1144802,MLSListings,ML81829617,N,Y,37.4685472,-122.2087244
PAST SALE,May-6-2021,Single Family Residential,40 Columbia Ave,REDWOOD CITY,CA,94063,1300000,3,1.0,REDWOOD CITY,1090,6000,1936,115,1193,,Sold,,,http://www.redfin.com/CA/Redwood-City/40-Columbia-Ave-94063/home/1871048,MLSListings,ML81835817,N,Y,37.4684454,-122.2088131
PAST SALE,July-23-2021,Single Family Residential,515 Palmer Ln,MENLO PARK,CA,94025,4015000,5,5.5,MENLO PARK,3176,10000,2011,37,1264,,Sold,,,http://www.redfin.com/CA/Menlo-Park/515-Palmer-Ln-94025/home/1802560,MLSListings,ML81845042,N,Y,37.4719867,-122.1945814
PAST SALE,,Single Family Residential,137 Heather Dr,Atherton,CA,94027,14000000,6,7.0,,6400,39996,2007,,2188,,,,,http://www.redfin.com/CA/Atherton/137-Heather-Dr-94027/home/853198,,,N,Y,37.4665125,-122.1854916
PAST SALE,May-21-2021,Single Family Residential,320 Encinal Ave,MENLO PARK,CA,94025,3411000,4,3.0,MENLO PARK,1751,9200,1937,100,1948,,Sold,,,http://www.redfin.com/CA/Menlo-Park/320-Encinal-Ave-94025/home/1135010,MLSListings,ML81838892,N,Y,37.4613006,-122.1880412
PAST SALE,March-19-2021,Single Family Residential,1350 Johnson St,MENLO PARK,CA,94025,3300000,3,2.0,MENLO PARK,1560,5750,1939,163,2115,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1350-Johnson-St-94025/home/1926940,MLSListings,ML81828725,N,Y,37.4506345,-122.1905465
PAST SALE,May-7-2021,Single Family Residential,470 Middlefield Rd,ATHERTON,CA,94027,5310000,5,3.0,ATHERTON,4536,48180,1951,114,1171,,Sold,,,http://www.redfin.com/CA/Atherton/470-Middlefield-Rd-94027/home/2037559,MLSListings,ML81829997,N,Y,37.4621051,-122.1799708
PAST SALE,March-26-2021,Single Family Residential,325 Arden Rd,MENLO PARK,CA,94025,4150000,3,2.0,MENLO PARK,2739,15750,1939,156,1515,,Sold,,,http://www.redfin.com/CA/Menlo-Park/325-Arden-Rd-94025/home/2058134,MLSListings,ML81830489,N,Y,37.4615973,-122.1892828
PAST SALE,August-13-2021,Single Family Residential,1435 Laurel St,MENLO PARK,CA,94025,3580000,3,2.0,MENLO PARK,1810,15000,1948,16,1978,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1435-Laurel-St-94025/home/1425153,MLSListings,ML81851523,N,Y,37.4588919,-122.1863562
PAST SALE,August-6-2021,Single Family Residential,156 Felton Dr,MENLO PARK,CA,94025,4528000,4,3.0,MENLO PARK,3250,14000,1939,23,1393,,Sold,,,http://www.redfin.com/CA/Menlo-Park/156-Felton-Dr-94025/home/1541992,MLSListings,ML81851924,N,Y,37.4635383,-122.187886
