SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-28-2021,Single Family Residential,461 Lincoln Ave,Redwood City,CA,94061,1535000,3,2.0,Redwood City,1170,6640,1917,32,1312,,Sold,,,http://www.redfin.com/CA/Redwood-City/461-Lincoln-Ave-94061/home/1249238,San Francisco MLS,421532596,N,Y,37.4771156,-122.2296474
PAST SALE,March-2-2021,Single Family Residential,1219 Hudson St,REDWOOD CITY,CA,94061,1355000,3,2.0,REDWOOD CITY,1139,4500,1942,180,1190,,Sold,,,http://www.redfin.com/CA/Redwood-City/1219-Hudson-St-94061/home/812531,MLSListings,ML81814999,Y,Y,37.4721378,-122.2296474
PAST SALE,June-18-2021,Single Family Residential,127 Atherwood Ave,REDWOOD CITY,CA,94061,1771000,3,1.0,REDWOOD CITY,1140,6020,1950,72,1554,,Sold,,,http://www.redfin.com/CA/Redwood-City/127-Atherwood-Ave-94061/home/846269,MLSListings,ML81843557,N,Y,37.4605103,-122.2235748
PAST SALE,March-18-2021,Single Family Residential,100 Horgan Ave,REDWOOD CITY,CA,94061,2105000,3,2.5,REDWOOD CITY,2380,4578,1993,164,884,180,Sold,,,http://www.redfin.com/CA/Redwood-City/100-Horgan-Ave-94061/home/1991928,MLSListings,ML81827882,N,Y,37.4629112,-122.2217131
PAST SALE,July-9-2021,Single Family Residential,2552 Hampton Ave,REDWOOD CITY,CA,94061,2150000,3,2.5,REDWOOD CITY,1550,8400,1955,51,1387,,Sold,,,http://www.redfin.com/CA/Redwood-City/2552-Hampton-Ave-94061/home/2059222,MLSListings,ML81843722,N,Y,37.4584462,-122.2352764
PAST SALE,April-7-2021,Single Family Residential,33 Maple Way,SAN CARLOS,CA,94070,2105000,4,3.0,SAN CARLOS,1620,6700,1953,144,1299,,Sold,,,http://www.redfin.com/CA/San-Carlos/33-Maple-Way-94070/home/799041,MLSListings,ML81831478,N,Y,37.4849342,-122.2625751
PAST SALE,July-20-2021,Single Family Residential,632 Palomar Dr,REDWOOD CITY,CA,94062,2200000,3,2.5,REDWOOD CITY,2935,33976,1987,40,750,,Sold,,,http://www.redfin.com/CA/Redwood-City/632-Palomar-Dr-94062/home/1370601,MLSListings,ML81844257,N,Y,37.4816369,-122.2697088
PAST SALE,July-27-2021,Single Family Residential,2424 Saint Francis Way,SAN CARLOS,CA,94070,1800000,3,1.5,SAN CARLOS,1320,5225,1950,33,1364,,Sold,,,http://www.redfin.com/CA/San-Carlos/2424-St-Francis-Way-94070/home/1699652,MLSListings,ML81849902,Y,Y,37.4854659,-122.2584984
PAST SALE,July-23-2021,Single Family Residential,103 Lowell St,REDWOOD CITY,CA,94062,3300000,4,3.5,REDWOOD CITY,2620,8255,1957,37,1260,,Sold,,,http://www.redfin.com/CA/Redwood-City/103-Lowell-St-94062/home/1231331,MLSListings,ML81847541,N,Y,37.4812793,-122.2470653
PAST SALE,April-19-2021,Single Family Residential,40 Selby Ln,ATHERTON,CA,94027,5200000,5,4.0,ATHERTON,4075,44030,1939,132,1276,,Sold,,,http://www.redfin.com/CA/Atherton/40-Selby-Ln-94027/home/1735710,MLSListings,ML81832198,N,Y,37.466203,-122.2130468
PAST SALE,May-10-2021,Single Family Residential,522 Bay Rd,REDWOOD CITY,CA,94063,1175000,2,1.0,REDWOOD CITY,790,5000,1941,111,1487,,Sold,,,http://www.redfin.com/CA/Redwood-City/522-Bay-Rd-94063/home/1864233,MLSListings,ML81836609,N,Y,37.485886,-122.2203833
PAST SALE,June-23-2021,Single Family Residential,218 Brighton Ln,REDWOOD CITY,CA,94061,2300000,4,2.5,REDWOOD CITY,2060,4410,1986,67,1117,211,Sold,,,http://www.redfin.com/CA/Redwood-City/218-Brighton-Ln-94061/home/1567625,MLSListings,ML81843180,N,Y,37.4614575,-122.2203389
PAST SALE,August-13-2021,Single Family Residential,237 Orchard Ave,Redwood City,CA,94061,2376000,4,3.0,Redwood City,2703,10150,1956,16,879,,Sold,,,http://www.redfin.com/CA/Redwood-City/237-Orchard-Ave-94061/home/2058111,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40950603,N,Y,37.465351,-122.2197848
PAST SALE,August-11-2021,Single Family Residential,2799 Devonshire Ave,REDWOOD CITY,CA,94063,895000,2,1.0,REDWOOD CITY,790,4000,1948,18,1133,,Sold,,,http://www.redfin.com/CA/Redwood-City/2799-Devonshire-Ave-94063/home/1550784,MLSListings,ML81852929,N,Y,37.4726165,-122.2119606
PAST SALE,April-13-2021,Single Family Residential,2526 Woodland Pl,REDWOOD CITY,CA,94062,2465000,3,2.0,REDWOOD CITY,1930,12800,1933,138,1277,,Sold,,,http://www.redfin.com/CA/Emerald-Hills/2526-Woodland-Pl-94062/home/1082383,MLSListings,ML81834736,Y,Y,37.4665914,-122.2681431
PAST SALE,June-3-2021,Single Family Residential,818 Bayview Way,REDWOOD CITY,CA,94062,3300000,4,2.5,REDWOOD CITY,2680,8450,1986,87,1231,,Sold,,,http://www.redfin.com/CA/Emerald-Hills/818-Bayview-Way-94062/home/1184872,MLSListings,ML81840599,N,Y,37.4590916,-122.2651672
PAST SALE,May-10-2021,Single Family Residential,406 Hillway Dr,REDWOOD CITY,CA,94062,2505000,3,2.0,REDWOOD CITY,1940,12000,1940,111,1291,,Sold,,,http://www.redfin.com/CA/Emerald-Hills/406-Hillway-Dr-94062/home/1295447,MLSListings,ML81839324,Y,Y,37.4700629,-122.2627523
PAST SALE,June-8-2021,Single Family Residential,619 W California Way,REDWOOD CITY,CA,94062,2850000,5,4.0,REDWOOD CITY,2586,13760,1949,82,1102,,Sold,,,http://www.redfin.com/CA/Redwood-City/619-W-California-Way-94062/home/1816715,MLSListings,ML81838067,N,Y,37.4582185,-122.2753357
PAST SALE,July-12-2021,Single Family Residential,914 Fallen Leaf Way,Redwood City,CA,94062,2800000,4,2.5,Redwood City,3070,7569,1987,48,912,,Sold,,,http://www.redfin.com/CA/Emerald-Hills/914-Fallen-Leaf-Way-94062/home/1892693,San Francisco MLS,421557867,N,Y,37.4569972,-122.2629517
PAST SALE,August-13-2021,Single Family Residential,420 Lakeview Way,REDWOOD CITY,CA,94062,2302000,5,3.0,REDWOOD CITY,2700,10625,1975,16,853,,Sold,,,http://www.redfin.com/CA/Emerald-Hills/420-Lakeview-Way-94062/home/832173,MLSListings,ML81852166,N,Y,37.4709732,-122.2681137
PAST SALE,March-19-2021,Single Family Residential,471 Lakeview Way,REDWOOD CITY,CA,94062,3669471,4,3.0,REDWOOD CITY,2230,13736,1974,163,1646,,Sold,,,http://www.redfin.com/CA/Redwood-City/471-Lakeview-Way-94062/home/829075,MLSListings,ML81831488,N,Y,37.469183,-122.2662528
PAST SALE,,Single Family Residential,810 Hudson St,Redwood City,CA,94061,1300000,2,1.0,,970,7250,1929,,1340,,,,,http://www.redfin.com/CA/Redwood-City/810-Hudson-St-94061/home/1285145,,,N,Y,37.4758497,-122.2347889
PAST SALE,July-20-2021,Single Family Residential,264 Sylvan Way,Redwood City,CA,94062,1300000,2,1.0,Redwood City,1320,23104,1949,40,985,,Sold,,,http://www.redfin.com/CA/Emerald-Hills/264-Sylvan-Way-94062/home/1667516,San Francisco MLS,509784,N,Y,37.4692506,-122.2748372
PAST SALE,April-26-2021,Single Family Residential,840 Cleveland St,REDWOOD CITY,CA,94061,1100000,2,1.0,REDWOOD CITY,1030,2760,1945,125,1068,,Sold,,,http://www.redfin.com/CA/Redwood-City/840-Cleveland-St-94061/home/1753050,MLSListings,ML81834798,N,Y,37.4777859,-122.2319633
PAST SALE,June-23-2021,Single Family Residential,1021 Palomar Dr,REDWOOD CITY,CA,94062,1750000,4,3.5,REDWOOD CITY,2920,54792,1966,67,599,,Sold,,,http://www.redfin.com/CA/Palomar-Park/1021-Palomar-Dr-94062/home/1815862,MLSListings,ML81847177,N,Y,37.4798535,-122.2755572
PAST SALE,July-7-2021,Single Family Residential,3 Vera Ct,REDWOOD CITY,CA,94061,1150000,3,1.0,REDWOOD CITY,1220,4800,1924,53,943,,Sold,,,http://www.redfin.com/CA/Redwood-City/3-Vera-Ct-94061/home/811800,MLSListings,ML81846417,N,Y,37.4797249,-122.2295587
PAST SALE,August-11-2021,Single Family Residential,651 Topaz St,REDWOOD CITY,CA,94061,870000,1,1.0,REDWOOD CITY,650,3000,1953,18,1338,,Sold,,,http://www.redfin.com/CA/Redwood-City/651-Topaz-St-94061/home/1999396,MLSListings,ML81853065,N,Y,37.4698342,-122.244096
PAST SALE,May-28-2021,Single Family Residential,1717 Hull Ave,REDWOOD CITY,CA,94061,2300000,3,2.5,REDWOOD CITY,2570,6083,1999,93,895,,Sold,,,http://www.redfin.com/CA/Redwood-City/1717-Hull-Ave-94061/home/1980215,MLSListings,ML81835500,N,Y,37.453594,-122.2269879
PAST SALE,June-29-2021,Single Family Residential,3090 Sterling Way,REDWOOD CITY,CA,94061,2290000,4,3.0,REDWOOD CITY,1800,6000,1955,61,1272,,Sold,,,http://www.redfin.com/CA/Redwood-City/3090-Sterling-Way-94061/home/2055382,MLSListings,ML81845211,N,Y,37.4562502,-122.2445171
PAST SALE,July-7-2021,Single Family Residential,1686 Maryland St,REDWOOD CITY,CA,94061,2050000,4,2.5,REDWOOD CITY,1780,6050,1951,53,1152,,Sold,,,http://www.redfin.com/CA/Redwood-City/1686-Maryland-St-94061/home/1072327,MLSListings,ML81843808,N,Y,37.4547019,-122.2374925
PAST SALE,July-8-2021,Single Family Residential,2032 Idaho Ct,REDWOOD CITY,CA,94061,2450000,5,4.0,REDWOOD CITY,2432,7680,1950,52,1007,,Sold,,,http://www.redfin.com/CA/Redwood-City/2032-Idaho-Ct-94061/home/1575483,MLSListings,ML81846341,N,Y,37.4540151,-122.231509
PAST SALE,July-19-2021,Single Family Residential,2749 Delaware Ave,REDWOOD CITY,CA,94061,2200000,3,2.0,REDWOOD CITY,1340,6750,1948,41,1642,,Sold,,,http://www.redfin.com/CA/Redwood-City/2749-Delaware-Ave-94061/home/1072301,MLSListings,ML81848420,N,Y,37.4514754,-122.231243
PAST SALE,May-4-2021,Single Family Residential,36 W Summit Dr,REDWOOD CITY,CA,94062,3285000,6,5.0,REDWOOD CITY,4270,16680,2007,117,769,,Sold,,,http://www.redfin.com/CA/Emerald-Hills/36-W-Summit-Dr-94062/home/1276286,MLSListings,ML81838489,N,Y,37.4697677,-122.2705949
PAST SALE,May-7-2021,Single Family Residential,38 W Summit Dr,REDWOOD CITY,CA,94062,3220000,5,4.0,REDWOOD CITY,4128,18360,1947,114,780,,Sold,,,http://www.redfin.com/CA/Emerald-Hills/38-W-Summit-Dr-94062/home/1574826,MLSListings,ML81834816,N,Y,37.469787,-122.2708386
PAST SALE,May-13-2021,Single Family Residential,279 Lakeview Way,REDWOOD CITY,CA,94062,3300000,4,3.5,REDWOOD CITY,3247,13242,1940,108,1016,,Sold,,,http://www.redfin.com/CA/Redwood-City/279-Lakeview-Way-94062/home/1816218,MLSListings,ML81838553,N,Y,37.472013,-122.273785
PAST SALE,June-25-2021,Single Family Residential,620 Glenloch Way,REDWOOD CITY,CA,94062,3237050,4,3.5,REDWOOD CITY,3182,12820,2016,65,1017,,Sold,,,http://www.redfin.com/CA/Emerald-Hills/620-Glenloch-Way-94062/home/108981506,MLSListings,ML81833619,N,Y,37.4649334,-122.2719684
PAST SALE,May-26-2021,Single Family Residential,444 Hillcrest Way,REDWOOD CITY,CA,94062,3400000,4,3.0,REDWOOD CITY,3350,15580,1966,95,1015,,Sold,,,http://www.redfin.com/CA/Emerald-Hills/444-Hillcrest-Way-94062/home/873697,MLSListings,ML81840521,N,Y,37.4613246,-122.2753357
PAST SALE,March-10-2021,Single Family Residential,626 Lombardy Way,REDWOOD CITY,CA,94062,3650000,5,4.5,REDWOOD CITY,3964,11979,1999,172,921,,Sold,,,http://www.redfin.com/CA/Emerald-Hills/626-Lombardy-Way-94062/home/1479436,MLSListings,ML81816231,N,Y,37.4606318,-122.2713481
PAST SALE,,Single Family Residential,740 W California Way,Woodside,CA,94062,6150000,4,3.5,,3900,38332,1946,,1577,,,,,http://www.redfin.com/CA/Woodside/740-W-California-Way-94062/home/1968100,,,N,Y,37.4552868,-122.2742723
PAST SALE,June-29-2021,Single Family Residential,608 W California Way,REDWOOD CITY,CA,94062,2800000,4,3.0,REDWOOD CITY,2647,18289,1977,61,1058,,Sold,,,http://www.redfin.com/CA/Redwood-City/608-W-California-Way-94062/home/1980150,MLSListings,ML81846112,N,Y,37.457521,-122.2752914
PAST SALE,June-3-2021,Single Family Residential,920 Pleasant Hill Rd,REDWOOD CITY,CA,94061,2600000,4,3.5,REDWOOD CITY,2590,8800,1956,87,1004,,Sold,,,http://www.redfin.com/CA/Redwood-City/920-Pleasant-Hill-Rd-94061/home/1717951,MLSListings,ML81835697,N,Y,37.4587071,-122.2532252
PAST SALE,June-21-2021,Single Family Residential,3676 Mcnulty Way,REDWOOD CITY,CA,94061,2910000,3,2.5,REDWOOD CITY,2360,15000,1958,69,1233,,Sold,,,http://www.redfin.com/CA/Redwood-City/3676-McNulty-Way-94061/home/1808734,MLSListings,ML81843765,N,Y,37.4612095,-122.2545324
PAST SALE,May-10-2021,Single Family Residential,2120 Brewster Ave,REDWOOD CITY,CA,94062,1750000,2,1.0,REDWOOD CITY,1533,6350,1940,111,1142,,Sold,,,http://www.redfin.com/CA/Redwood-City/2120-Brewster-Ave-94062/home/2009197,MLSListings,ML81839033,Y,Y,37.4802237,-122.2452483
PAST SALE,April-27-2021,Single Family Residential,3708 Country Clb,REDWOOD CITY,CA,94061,3005000,4,2.5,REDWOOD CITY,2260,8600,1956,124,1330,,Sold,,,http://www.redfin.com/CA/Redwood-City/3708-Country-Club-Dr-94061/home/2054347,MLSListings,ML81837386,N,Y,37.4580345,-122.2499187
PAST SALE,May-25-2021,Single Family Residential,43 Loma Rd,REDWOOD CITY,CA,94062,2650000,2,2.0,REDWOOD CITY,1790,34400,1957,96,1480,,Sold,,,http://www.redfin.com/CA/Palomar-Park/43-Loma-Rd-94062/home/1523322,MLSListings,ML81846728,N,Y,37.4806454,-122.2736964
PAST SALE,,Single Family Residential,87 Markham Ave,Redwood City,CA,94063,875000,2,1.0,,800,6250,1938,,1094,,,,,http://www.redfin.com/CA/Redwood-City/87-Markham-Ave-94063/home/1268786,,,N,Y,37.4702091,-122.210276
PAST SALE,April-7-2021,Single Family Residential,1190 Palomar Dr,REDWOOD CITY,CA,94062,3577500,3,3.0,REDWOOD CITY,4024,30209,1955,144,889,,Sold,,,http://www.redfin.com/CA/Redwood-City/1190-Palomar-Dr-94062/home/1694568,MLSListings,ML81832270,N,Y,37.479062,-122.2784591
PAST SALE,April-1-2021,Single Family Residential,250 Myrtle St,REDWOOD CITY,CA,94062,2300000,3,2.0,REDWOOD CITY,1620,6500,1941,150,1420,,Sold,,,http://www.redfin.com/CA/Redwood-City/250-Myrtle-St-94062/home/1397118,MLSListings,ML81833231,N,Y,37.4781011,-122.2453369
