SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,December-12-2022,Single Family Residential,1051 Ringwood Ave,Menlo Park,CA,94025,1735000,3,2.0,MENLO PARK,1320,6000,1946,,1314,,Sold,,,https://www.redfin.com/CA/Menlo-Park/1051-Ringwood-Ave-94025/home/1398165,MLSListings,ML81909967,N,Y,37.4740014,-122.1664098
PAST SALE,August-22-2022,Single Family Residential,750 San Benito Ave,Menlo Park,CA,94025,1450000,2,1.0,MENLO PARK,980,5350,1946,,1480,,Sold,,,https://www.redfin.com/CA/Menlo-Park/750-San-Benito-Ave-94025/home/1535079,MLSListings,ML81900787,N,Y,37.4761138,-122.1930738
PAST SALE,August-4-2022,Single Family Residential,1346 Hoover St,Menlo Park,CA,94025,2075000,2,1.5,Downtown Main St,1250,5900,1939,,1660,,Sold,,,https://www.redfin.com/CA/Menlo-Park/1346-Hoover-St-94025/home/1831287,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40996915,N,Y,37.4548508,-122.187886
PAST SALE,October-31-2022,Single Family Residential,2033 Oakley Ave,Menlo Park,CA,94025,3050000,3,2.0,MENLO PARK,2420,6000,1932,,1260,,Sold,,,https://www.redfin.com/CA/Menlo-Park/2033-Oakley-Ave-94025/home/1916663,MLSListings,ML81906930,N,Y,37.4341784,-122.2029167
PAST SALE,August-3-2022,Single Family Residential,526 Central Ave,Menlo Park,CA,94025,2700000,3,2.0,MENLO PARK,1642,7000,1927,,1644,,Sold,,,https://www.redfin.com/CA/Menlo-Park/526-Central-Ave-94025/home/861167,MLSListings,ML81891877,N,Y,37.4612281,-122.1530725
PAST SALE,September-27-2022,Single Family Residential,1067 College Ave,Menlo Park,CA,94025,3500000,4,3.0,MENLO PARK,2350,10950,1941,,1489,,Sold,,,https://www.redfin.com/CA/Menlo-Park/1067-College-Ave-94025/home/1194811,MLSListings,ML81901250,N,Y,37.4438068,-122.1809686
PAST SALE,November-22-2022,Single Family Residential,548 Placitas Ave,Menlo Park,CA,94025,3550000,4,3.5,MENLO PARK,3585,8800,1997,,990,,Sold,,,https://www.redfin.com/CA/Menlo-Park/548-Placitas-Ave-94025/home/1516715,MLSListings,ML81907757,N,Y,37.4734258,-122.1955125
PAST SALE,September-16-2022,Single Family Residential,279 Hedge Rd,Menlo Park,CA,94025,1560000,3,1.0,MENLO PARK,1640,5500,1947,,951,,Sold,,,https://www.redfin.com/CA/Menlo-Park/279-Hedge-Rd-94025/home/820826,MLSListings,ML81899435,N,Y,37.4779047,-122.1716559
PAST SALE,August-8-2022,Single Family Residential,1328 Carlton Ave,Menlo Park,CA,94025,1150000,4,2.0,MENLO PARK,1340,6000,1950,,858,,Sold,,,https://www.redfin.com/CA/Menlo-Park/1328-Carlton-Ave-94025/home/1876304,MLSListings,ML81896996,N,Y,37.4770232,-122.1534717
PAST SALE,August-22-2022,Single Family Residential,2813 Fordham St,East Palo Alto,CA,94303,800000,3,1.0,EAST PALO ALTO,1030,5000,1953,,777,,Sold,,,https://www.redfin.com/CA/East-Palo-Alto/2813-Fordham-St-94303/home/860928,MLSListings,ML81897831,N,Y,37.4808478,-122.1356836
PAST SALE,October-27-2022,Single Family Residential,851 Stanford Ave,Menlo Park,CA,94025,3550000,3,2.0,MENLO PARK,1720,10028,1950,,2064,,Sold,,,https://www.redfin.com/CA/Menlo-Park/851-Stanford-Ave-94025/home/2055400,MLSListings,ML81903623,N,Y,37.4336872,-122.195845
PAST SALE,August-25-2022,Single Family Residential,390 Palo Alto Ave,Palo Alto,CA,94301,4300000,4,3.0,PALO ALTO,2418,7188,1938,,1778,,Sold,,,https://www.redfin.com/CA/Palo-Alto/390-Palo-Alto-Ave-94301/home/1391000,MLSListings,ML81897983,N,Y,37.4502137,-122.1665003
PAST SALE,November-15-2022,Single Family Residential,1289 Woodland Ave,Menlo Park,CA,94025,3900000,4,3.0,MENLO PARK,2520,12545,1956,,1548,,Sold,,,https://www.redfin.com/CA/Menlo-Park/1289-Woodland-Ave-94025/home/1269037,MLSListings,ML81909234,N,Y,37.4579499,-122.1499897
PAST SALE,November-10-2022,Single Family Residential,866 Hermosa Way,Menlo Park,CA,94025,8100000,4,4.5,MENLO PARK,3827,21708,1925,,2117,,Sold,,,https://www.redfin.com/CA/Menlo-Park/866-Hermosa-Way-94025/home/1601197,MLSListings,ML81909243,N,Y,37.4420967,-122.1893714
PAST SALE,June-15-2022,Single Family Residential,1516 San Antonio Ave,Menlo Park,CA,94025,1650000,3,2.5,MENLO PARK,1570,975,1988,,1051,,Sold,,,https://www.redfin.com/CA/Menlo-Park/1516-San-Antonio-St-94025/home/858902,MLSListings,ML81886905,N,Y,37.4578422,-122.1886398
PAST SALE,November-17-2022,Single Family Residential,765 14th Ave,Menlo Park,CA,94025,3245000,4,4.5,MENLO PARK,2878,5350,2022,,1128,,Sold,,,https://www.redfin.com/CA/Menlo-Park/765-Fourteenth-Ave-94025/home/1836695,MLSListings,ML81908102,N,Y,37.4760847,-122.1926661
PAST SALE,,Single Family Residential,636 Eighth Ave,Menlo Park,CA,94025,2000000,4,3.0,,1470,4458,1952,,1361,,,,,https://www.redfin.com/CA/Menlo-Park/636-Eighth-Ave-94025/home/847279,,,N,Y,37.475817,-122.1984831
PAST SALE,February-10-2022,Single Family Residential,413 6th Ave,Menlo Park,CA,94025,1450000,4,2.0,MENLO PARK,1290,10914,1927,,1124,,Sold,,,https://www.redfin.com/CA/Menlo-Park/413-Sixth-Ave-94025/home/1761540,MLSListings,ML81870528,N,Y,37.4723334,-122.2035374
PAST SALE,September-19-2022,Single Family Residential,1135 Madera Ave,Menlo Park,CA,94025,1360000,5,2.0,MENLO PARK,1630,5750,1951,,834,,Sold,,,https://www.redfin.com/CA/Menlo-Park/1135-Madera-Ave-94025/home/852731,MLSListings,ML81901023,N,Y,37.4724653,-122.1575079
PAST SALE,,Single Family Residential,941 Menlo Oaks Dr,Menlo Park,CA,94025,3800000,4,3.0,,4220,24683,1990,,900,,,,,https://www.redfin.com/CA/Menlo-Park/941-Menlo-Oaks-Dr-94025/home/2022069,,,N,Y,37.470283,-122.1664227
PAST SALE,November-10-2022,Single Family Residential,218 Stanford Ave,Menlo Park,CA,94025,3600000,4,3.0,MENLO PARK,2525,5650,1945,,1426,,Sold,,,https://www.redfin.com/CA/Menlo-Park/218-Stanford-Ave-94025/home/1334305,MLSListings,ML81900610,N,Y,37.4281522,-122.1936329
PAST SALE,October-31-2022,Single Family Residential,2319 Warner Range Ave,Menlo Park,CA,94025,3925000,3,2.0,MENLO PARK,2010,13794,1959,,1953,,Sold,,,https://www.redfin.com/CA/Menlo-Park/2319-Warner-Range-Ave-94025/home/1463538,MLSListings,ML81906967,N,Y,37.4259997,-122.2046236
PAST SALE,August-25-2022,Single Family Residential,710 Vine St,Menlo Park,CA,94025,3000000,3,2.0,MENLO PARK,2550,10000,1956,,1176,,Sold,,,https://www.redfin.com/CA/Menlo-Park/710-Vine-St-94025/home/1222029,MLSListings,ML81899947,N,Y,37.4313346,-122.1949582
PAST SALE,November-18-2022,Single Family Residential,2110 Prospect St,Menlo Park,CA,94025,6645000,5,5.5,MENLO PARK,4207,10012,2022,,1580,,Sold,,,https://www.redfin.com/CA/Menlo-Park/2110-Prospect-St-94025/home/895356,MLSListings,ML81885554,N,Y,37.4307111,-122.2005226
PAST SALE,December-2-2022,Single Family Residential,316 Laurel Ave,Menlo Park,CA,94025,2740000,3,2.0,MENLO PARK,1955,7840,1953,,1402,,Sold,,,https://www.redfin.com/CA/Menlo-Park/316-Laurel-Ave-94025/home/859469,MLSListings,ML81907758,N,Y,37.4583464,-122.1550756
PAST SALE,September-15-2022,Single Family Residential,2081 Camino Al Lago,Menlo Park,CA,94027,3090000,3,2.0,MENLO PARK,1565,6000,1947,,1974,,Sold,,,https://www.redfin.com/CA/Menlo-Park/2081-Cam-Al-Lago-94027/home/1155234,MLSListings,ML81900627,N,Y,37.4372189,-122.2115173
PAST SALE,May-3-2022,Single Family Residential,103 Stanford Ave,Menlo Park,CA,94025,4100000,4,3.0,MENLO PARK,2655,6000,2020,,1544,,Sold,,,https://www.redfin.com/CA/Menlo-Park/103-Stanford-Ave-94025/home/1644499,MLSListings,ML81879215,N,Y,37.4266274,-122.1921427
PAST SALE,August-17-2022,Single Family Residential,1276 Carlton Ave,Menlo Park,CA,94025,1030000,3,1.5,MENLO PARK,1130,6000,1949,,912,,Sold,,,https://www.redfin.com/CA/Menlo-Park/1276-Carlton-Ave-94025/home/2002374,MLSListings,ML81897124,N,Y,37.4755586,-122.1542257
PAST SALE,,Single Family Residential,800 Wallea Dr,Menlo Park,CA,94025,5800000,4,3.0,,2630,10115,1950,,2205,,,,,https://www.redfin.com/CA/Menlo-Park/800-Wallea-Dr-94025/home/890473,,,N,Y,37.443374,-122.1869549
PAST SALE,May-16-2022,Single Family Residential,3 Robert Dr S,Menlo Park,CA,94025,10100000,4,5.5,MENLO PARK,3500,31799,1949,,2886,,Sold,,,https://www.redfin.com/CA/Menlo-Park/3-S-Robert-Dr-94025/home/886308,MLSListings,ML81885330,N,Y,37.4448005,-122.1952021
PAST SALE,October-31-2022,Single Family Residential,424 5th Ave,Redwood City,CA,94063,940000,2,1.0,REDWOOD CITY,1000,3000,1959,,940,,Sold,,,https://www.redfin.com/CA/Redwood-City/424-Fifth-Ave-94063/home/845710,MLSListings,ML81905561,N,Y,37.4728912,-122.2037036
PAST SALE,April-1-2022,Single Family Residential,1236 Hoover St,Menlo Park,CA,94025,2625000,3,3.0,MENLO PARK,1632,11508,2013,,1608,109,Sold,,,https://www.redfin.com/CA/Menlo-Park/1236-Hoover-St-94025/home/104139233,MLSListings,ML81877253,N,Y,37.4538618,-122.1856806
PAST SALE,March-29-2022,Single Family Residential,1260 University Ave,Palo Alto,CA,94301,3350000,3,2.0,PALO ALTO,1665,6630,1952,,2012,,Sold,,,https://www.redfin.com/CA/Palo-Alto/1260-University-Ave-94301/home/1573688,MLSListings,ML81874557,N,Y,37.4554239,-122.1501671
PAST SALE,November-15-2022,Single Family Residential,206 Ravenswood Ave,Menlo Park,CA,94025,1455000,4,3.0,MENLO PARK,1760,2100,1964,,827,300,Sold,,,https://www.redfin.com/CA/Menlo-Park/206-Ravenswood-Ave-94025/home/1295842,MLSListings,ML81906098,N,Y,37.458166,-122.1779424
PAST SALE,February-23-2022,Single Family Residential,2779 Xavier St,East Palo Alto,CA,94303,940000,3,1.0,EAST PALO ALTO,1050,9583,1953,,895,,Sold,,,https://www.redfin.com/CA/East-Palo-Alto/2779-Xavier-St-94303/home/1793493,MLSListings,ML81872429,N,Y,37.480812,-122.139147
PAST SALE,September-22-2022,Single Family Residential,865 Menlo Oaks Dr,Menlo Park,CA,94025,5900000,5,3.0,MENLO PARK,4093,20700,1999,,1441,,Sold,,,https://www.redfin.com/CA/Menlo-Park/865-Menlo-Oaks-Dr-94025/home/856757,MLSListings,ML81897533,N,Y,37.4692184,-122.1677088
PAST SALE,June-8-2022,Single Family Residential,27 Crescent Dr,Palo Alto,CA,94301,6902000,4,4.0,PALO ALTO,4540,44218,1935,,1520,,Sold,,,https://www.redfin.com/CA/Palo-Alto/27-Crescent-Dr-94301/home/966412,MLSListings,ML81883050,N,Y,37.4569584,-122.1456648
PAST SALE,March-10-2022,Single Family Residential,725 Coleman Ave,Menlo Park,CA,94025,2900000,3,2.0,MENLO PARK,1500,7680,1955,,1933,,Sold,,,https://www.redfin.com/CA/Menlo-Park/725-Coleman-Ave-94025/home/2052457,MLSListings,ML81874081,N,Y,37.4618495,-122.1622537
PAST SALE,,Single Family Residential,1194 Saratoga Ave,East Palo Alto,CA,94303,523000,4,3.0,,1570,5800,,,333,,,,,https://www.redfin.com/CA/East-Palo-Alto/1194-Saratoga-Ave-94303/home/1784656,,,N,Y,37.4720402,-122.1537556
PAST SALE,November-29-2022,Single Family Residential,1380 N Lemon Ave,Menlo Park,CA,94025,4000000,5,3.0,MENLO PARK,2540,10080,1957,,1575,,Sold,,,https://www.redfin.com/CA/Menlo-Park/1380-N-Lemon-Ave-94025/home/1269278,MLSListings,ML81908292,N,Y,37.4390906,-122.2009881
PAST SALE,August-29-2022,Single Family Residential,1145 Henderson Ave,Menlo Park,CA,94025,1180000,4,2.0,Newbridge Park,1470,5750,1950,,803,,Sold,,,https://www.redfin.com/CA/Menlo-Park/1145-Henderson-Ave-94025/home/1761733,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40997714,N,Y,37.4743657,-122.1607457
PAST SALE,June-7-2022,Single Family Residential,1213 Jervis Ave,East Palo Alto,CA,94303,1090000,3,2.0,EAST PALO ALTO,1180,5800,1950,,924,,Sold,,,https://www.redfin.com/CA/East-Palo-Alto/1213-Jervis-Ave-94303/home/1882309,MLSListings,ML81886120,N,Y,37.4725379,-122.1519636
PAST SALE,,Single Family Residential,830 Cambridge Ave,Menlo Park,CA,94025,4375000,4,4.0,,2610,7500,1941,,1676,,,,,https://www.redfin.com/CA/Menlo-Park/830-Cambridge-Ave-94025/home/1269376,,,N,Y,37.4458893,-122.1765784
PAST SALE,August-16-2022,Single Family Residential,423 8th Ave,Menlo Park,CA,94025,1761000,3,2.0,MENLO PARK,1570,5300,1940,,1122,,Sold,,,https://www.redfin.com/CA/Menlo-Park/423-Eighth-Ave-94025/home/1633628,MLSListings,ML81893737,N,Y,37.4719189,-122.2014536
PAST SALE,March-21-2022,Single Family Residential,101 Garden St,East Palo Alto,CA,94303,1200000,3,1.0,EAST PALO ALTO,1570,5000,1963,,764,,Sold,,,https://www.redfin.com/CA/East-Palo-Alto/101-Garden-St-94303/home/1285998,MLSListings,ML81876076,N,Y,37.467793,-122.1503224
PAST SALE,August-31-2022,Single Family Residential,1358 Sevier Ave,Menlo Park,CA,94025,1100000,3,1.0,MENLO PARK,1130,5750,1946,,973,,Sold,,,https://www.redfin.com/CA/Menlo-Park/1358-Sevier-Ave-94025/home/1591648,MLSListings,ML81896692,N,Y,37.4782101,-122.1551128
PAST SALE,March-24-2022,Single Family Residential,308 Donohoe St,East Palo Alto,CA,94303,1600000,4,2.5,East Palo Alto,1800,4965,1987,,889,,Sold,,,https://www.redfin.com/CA/East-Palo-Alto/308-Donohoe-St-94303/home/2037625,San Francisco MLS,421618493,N,Y,37.46286,-122.1481267
PAST SALE,September-2-2022,Single Family Residential,208 Willow Rd,Menlo Park,CA,94025,1910000,3,1.5,MENLO PARK,1150,5005,1947,,1661,,Sold,,,https://www.redfin.com/CA/Menlo-Park/208-Willow-Rd-94025/home/1124536,MLSListings,ML81899682,N,Y,37.4567232,-122.1626085
PAST SALE,September-13-2022,Single Family Residential,141 Hamilton Ave,Menlo Park,CA,94025,1125000,3,1.5,MENLO PARK,910,4840,1954,,1236,,Sold,,,https://www.redfin.com/CA/Menlo-Park/141-Hamilton-Ave-94025/home/2005832,MLSListings,ML81900526,N,Y,37.476843,-122.1655357
PAST SALE,January-12-2023,Single Family Residential,2544 Emmett Way,East Palo Alto,CA,94303,855000,3,2.0,EAST PALO ALTO,1090,5000,1956,,784,,Sold,,,https://www.redfin.com/CA/East-Palo-Alto/2544-Emmett-Way-94303/home/1609378,MLSListings,ML81901954,N,Y,37.4743773,-122.1398537
PAST SALE,June-14-2022,Single Family Residential,1226 Laurel Ave,East Palo Alto,CA,94303,1350000,4,2.5,EAST PALO ALTO,1867,6000,1944,,723,,Sold,,,https://www.redfin.com/CA/East-Palo-Alto/1226-Laurel-Ave-94303/home/1258953,MLSListings,ML81879646,N,Y,37.472332,-122.1505442
PAST SALE,August-12-2022,Single Family Residential,360 Encinal Ave,Menlo Park,CA,94025,4500000,5,3.5,MENLO PARK,3030,10000,1937,,1485,,Sold,,,https://www.redfin.com/CA/Menlo-Park/360-Encinal-Ave-94025/home/1667876,MLSListings,ML81893044,N,Y,37.4602822,-122.188928
PAST SALE,October-24-2022,Single Family Residential,1451 Kavanaugh Dr,East Palo Alto,CA,94303,1180000,3,2.5,EAST PALO ALTO,1880,5000,1956,,628,,Sold,,,https://www.redfin.com/CA/East-Palo-Alto/1451-Kavanaugh-Dr-94303/home/1276927,MLSListings,ML81905395,N,Y,37.4755465,-122.1440235
PAST SALE,January-6-2023,Single Family Residential,2033 Poplar Ave,East Palo Alto,CA,94303,1115250,3,3.5,EAST PALO ALTO,2660,6200,1999,,419,,Sold,,,https://www.redfin.com/CA/East-Palo-Alto/2033-Poplar-Ave-94303/home/1072016,MLSListings,ML81910631,N,Y,37.4655669,-122.1504998
PAST SALE,June-13-2022,Single Family Residential,1970 Menalto Ave,Menlo Park,CA,94025,1770000,3,2.0,MENLO PARK,1236,3337,1950,,1432,,Sold,,,https://www.redfin.com/CA/Menlo-Park/1970-Menalto-Ave-94025/home/172106252,MLSListings,ML81881189,N,Y,37.4606657,-122.1519636
PAST SALE,July-1-2022,Single Family Residential,1394 San Mateo Dr,Menlo Park,CA,94025,16750000,7,6.5,MENLO PARK,7459,40313,2020,,2246,,Sold,,,https://www.redfin.com/CA/Menlo-Park/1394-San-Mateo-Dr-94025/home/1408042,MLSListings,ML81886413,N,Y,37.4477888,-122.1938719
PAST SALE,September-29-2022,Single Family Residential,1372 Johnson St,Menlo Park,CA,94025,5100000,4,4.0,MENLO PARK,3475,5750,1999,,1468,,Sold,,,https://www.redfin.com/CA/Menlo-Park/1372-Johnson-St-94025/home/1909804,MLSListings,ML81897719,N,Y,37.4508877,-122.1909455
PAST SALE,,Single Family Residential,69 Cornell Rd,Menlo Park,CA,94025,3525000,1,1.0,,800,4160,1926,,4406,,,,,https://www.redfin.com/CA/Menlo-Park/69-Cornell-Rd-94025/home/1984503,,,N,Y,37.4454196,-122.1746715
PAST SALE,December-28-2022,Single Family Residential,474 Oconnor St,Menlo Park,CA,94025,2200000,2,1.0,Menlo Park,1560,10240,1929,,1410,,Sold,,,https://www.redfin.com/CA/Menlo-Park/474-Oconnor-St-94025/home/2055363,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41008556,N,Y,37.4603056,-122.1456205
PAST SALE,January-6-2023,Single Family Residential,722 14th Ave,Menlo Park,CA,94025,1738000,4,1.0,MENLO PARK,1510,5350,1930,,1151,,Sold,,,https://www.redfin.com/CA/Menlo-Park/722-Fourteenth-Ave-94025/home/2034403,MLSListings,ML81910975,N,Y,37.4753531,-122.1924974
PAST SALE,March-1-2022,Single Family Residential,1035 Valparaiso Ave,Menlo Park,CA,94025,5050000,5,3.0,MENLO PARK,2300,22755,1954,,2196,,Sold,,,https://www.redfin.com/CA/Menlo-Park/1035-Valparaiso-Ave-94025/home/1754009,MLSListings,ML81865296,N,Y,37.4503096,-122.1916771
PAST SALE,December-22-2022,Single Family Residential,1437 Chilco St,Menlo Park,CA,94025,1093751,3,1.0,MENLO PARK,910,5000,1954,,1202,,Sold,,,https://www.redfin.com/CA/Menlo-Park/1437-Chilco-St-94025/home/1444329,MLSListings,ML81907671,N,Y,37.4789627,-122.1616026
PAST SALE,December-2-2022,Single Family Residential,1605 Bay Laurel Dr,Menlo Park,CA,94025,5950000,4,3.5,MENLO PARK,3250,20540,1952,,1831,,Sold,,,https://www.redfin.com/CA/Menlo-Park/1605-Bay-Laurel-Dr-94025/home/887216,MLSListings,ML81905988,N,Y,37.4350923,-122.1843165
PAST SALE,September-21-2022,Single Family Residential,2890 Fordham St,East Palo Alto,CA,94303,840000,3,2.0,EAST PALO ALTO,1010,5200,1953,,832,,Sold,,,https://www.redfin.com/CA/East-Palo-Alto/2890-Fordham-St-94303/home/862893,MLSListings,ML81894046,N,Y,37.4821739,-122.1338426
PAST SALE,October-19-2022,Single Family Residential,2171 Mills Ave,Menlo Park,CA,94025,4450000,4,3.5,MENLO PARK,2417,5026,2022,,1841,,Sold,,,https://www.redfin.com/CA/West-Menlo-Park/2171-Mills-Ave-94025/home/180067882,MLSListings,ML81897621,N,Y,37.4352142,-122.2119439
PAST SALE,August-4-2022,Single Family Residential,1172 Santa Cruz Ave,Menlo Park,CA,94025,4450000,4,4.0,MENLO PARK,2400,15675,1942,,1854,,Sold,,,https://www.redfin.com/CA/Menlo-Park/1172-Santa-Cruz-Ave-94025/home/1524884,MLSListings,ML81888484,N,Y,37.4457403,-122.1900144
PAST SALE,,Single Family Residential,1070 Cloud Ave,Menlo Park,CA,94025,3150000,3,2.0,,1500,5500,1947,,2100,,,,,https://www.redfin.com/CA/Menlo-Park/1070-Cloud-Ave-94025/home/1185161,,,N,Y,37.4334347,-122.1993255
PAST SALE,November-14-2022,Single Family Residential,532 Placitas Ave,Menlo Park,CA,94025,2880000,3,2.5,MENLO PARK,2130,10000,1955,,1352,,Sold,,,https://www.redfin.com/CA/Menlo-Park/532-Placitas-Ave-94025/home/1836733,MLSListings,ML81898075,N,Y,37.4729602,-122.1957449
PAST SALE,December-6-2022,Single Family Residential,670 10th Ave,Menlo Park,CA,94025,1610000,2,2.0,MENLO PARK,1270,8025,1926,,1268,,Sold,,,https://www.redfin.com/CA/Menlo-Park/670-10th-Ave-94025/home/1898329,MLSListings,ML81898226,N,Y,37.4757241,-122.1964818
PAST SALE,,Single Family Residential,234 Leland Ave,Menlo Park,CA,94025,5650000,5,4.0,,3013,8350,2016,,1875,,,,,https://www.redfin.com/CA/Menlo-Park/234-Leland-Ave-94025/home/1316659,,,N,Y,37.4290866,-122.1932955
PAST SALE,,Single Family Residential,1290 Bay Laurel Dr,Menlo Park,CA,94025,15562000,5,6.0,,5384,20900,1948,,2890,,,,,https://www.redfin.com/CA/Menlo-Park/1290-Bay-Laurel-Dr-94025/home/1408135,,,N,Y,37.4391496,-122.1837844
PAST SALE,September-22-2022,Single Family Residential,705 Live Oak Ave,Menlo Park,CA,94025,2600000,3,2.0,MENLO PARK,2120,5650,1935,,1226,,Sold,,,https://www.redfin.com/CA/Menlo-Park/705-Live-Oak-Ave-94025/home/1568410,MLSListings,ML81889268,N,Y,37.4507988,-122.1815007
PAST SALE,,Single Family Residential,5 Brent Ct,Menlo Park,CA,94025,4000000,4,5.0,,4500,6500,1975,,889,,,,,https://www.redfin.com/CA/Menlo-Park/5-Brent-Ct-94025/home/899584,,,N,Y,37.4250297,-122.2100322
PAST SALE,December-22-2022,Single Family Residential,1990 Sharon Rd,Menlo Park,CA,94025,2425000,3,2.0,MENLO PARK,1766,7590,1948,,1373,,Sold,,,https://www.redfin.com/CA/Menlo-Park/1990-Sharon-Rd-94025/home/1650656,MLSListings,ML81900549,N,Y,37.4327631,-122.1975129
PAST SALE,May-6-2022,Single Family Residential,481 Walsh Rd,Atherton,CA,94027,7300000,6,6.5,ATHERTON,8050,47797,1989,,907,,Sold,,,https://www.redfin.com/CA/Atherton/481-Walsh-Rd-94027/home/2050713,MLSListings,ML81869058,N,Y,37.4254739,-122.223597
PAST SALE,September-12-2022,Single Family Residential,781 Ivy Dr,Menlo Park,CA,94025,950000,3,1.0,MENLO PARK,1140,6120,1948,,833,,Sold,,,https://www.redfin.com/CA/Menlo-Park/781-Ivy-Dr-94025/home/1416594,MLSListings,ML81884944,N,Y,37.4762886,-122.1556451
PAST SALE,May-6-2022,Single Family Residential,903 Berkeley Ave,Menlo Park,CA,94025,6550000,5,5.5,MENLO PARK,5090,22809,2004,,1287,,Sold,,,https://www.redfin.com/CA/Menlo-Park/903-Berkeley-Ave-94025/home/1006899,MLSListings,ML81865859,N,Y,37.4692775,-122.1650478
PAST SALE,June-24-2022,Single Family Residential,1420 University Ave,Palo Alto,CA,94301,7500000,6,7.5,PALO ALTO,5334,22500,1936,,1406,,Sold,,,https://www.redfin.com/CA/Palo-Alto/1420-University-Ave-94301/home/1800373,MLSListings,ML81863706,N,Y,37.4552098,-122.1479714
